391000,5.246E-12
392000,5.155E-12
393000,5.065E-12
394000,4.977E-12
395000,4.891E-12
396000,4.807E-12
397000,4.724E-12
398000,4.642E-12
399000,4.562E-12
400000,4.483E-12
401000,4.406E-12
402000,4.331E-12
403000,4.256E-12
404000,4.183E-12
405000,4.112E-12
406000,4.041E-12
407000,3.972E-12
408000,3.904E-12
409000,3.838E-12
410000,3.772E-12
411000,3.708E-12
412000,3.645E-12
413000,3.583E-12
414000,3.522E-12
415000,3.463E-12
416000,3.404E-12
417000,3.346E-12
418000,3.29E-12
419000,3.234E-12
420000,3.18E-12
421000,3.126E-12
422000,3.073E-12
423000,3.022E-12
424000,2.971E-12
425000,2.921E-12
426000,2.872E-12
427000,2.824E-12
428000,2.776E-12
429000,2.73E-12
430000,2.684E-12
431000,2.639E-12
432000,2.595E-12
433000,2.552E-12
434000,2.509E-12
435000,2.468E-12
436000,2.427E-12
437000,2.386E-12
438000,2.347E-12
439000,2.308E-12
440000,2.269E-12
441000,2.232E-12
442000,2.195E-12
443000,2.159E-12
444000,2.123E-12
445000,2.088E-12
446000,2.053E-12
447000,2.02E-12
448000,1.986E-12
449000,1.954E-12
450000,1.921E-12
451000,1.89E-12
452000,1.859E-12
453000,1.828E-12
454000,1.798E-12
455000,1.769E-12
456000,1.74E-12
457000,1.712E-12
458000,1.684E-12
459000,1.656E-12
460000,1.629E-12
461000,1.602E-12
462000,1.576E-12
463000,1.551E-12
464000,1.526E-12
465000,1.501E-12
466000,1.476E-12
467000,1.452E-12
468000,1.429E-12
469000,1.406E-12
470000,1.383E-12
471000,1.361E-12
472000,1.339E-12
473000,1.317E-12
474000,1.296E-12
475000,1.275E-12
476000,1.254E-12
477000,1.234E-12
478000,1.214E-12
479000,1.195E-12
480000,1.175E-12
481000,1.157E-12
482000,1.138E-12
483000,1.12E-12
484000,1.102E-12
485000,1.084E-12
486000,1.067E-12
487000,1.05E-12
488000,1.033E-12
489000,1.017E-12
490000,1E-12
491000,9.84E-13
492000,9.69E-13
493000,9.53E-13
494000,9.38E-13
495000,9.23E-13
496000,9.09E-13
497000,8.94E-13
498000,8.8E-13
499000,8.66E-13
500000,8.52E-13
501000,8.39E-13
502000,8.26E-13
503000,8.13E-13
504000,8E-13
505000,7.87E-13
506000,7.75E-13
507000,7.62E-13
508000,7.5E-13
509000,7.39E-13
510000,7.27E-13
511000,7.16E-13
512000,7.04E-13
513000,6.93E-13
514000,6.82E-13
515000,6.72E-13
516000,6.61E-13
517000,6.51E-13
518000,6.41E-13
519000,6.31E-13
520000,6.21E-13
521000,6.11E-13
522000,6.02E-13
523000,5.92E-13
524000,5.83E-13
525000,5.74E-13
526000,5.65E-13
527000,5.56E-13
528000,5.48E-13
529000,5.39E-13
530000,5.31E-13
531000,5.23E-13
532000,5.15E-13
533000,5.07E-13
534000,4.99E-13
535000,4.91E-13
536000,4.84E-13
537000,4.76E-13
538000,4.69E-13
539000,4.62E-13
540000,4.54E-13
541000,4.47E-13
542000,4.41E-13
543000,4.34E-13
544000,4.27E-13
545000,4.21E-13
546000,4.14E-13
547000,4.08E-13
548000,4.02E-13
549000,3.96E-13
550000,3.89E-13
551000,3.84E-13
552000,3.78E-13
553000,3.72E-13
554000,3.66E-13
555000,3.61E-13
556000,3.55E-13
557000,3.5E-13
558000,3.45E-13
559000,3.39E-13
560000,3.34E-13
561000,3.29E-13
562000,3.24E-13
563000,3.19E-13
564000,3.14E-13
565000,3.1E-13
566000,3.05E-13
567000,3E-13
568000,2.96E-13
569000,2.92E-13
570000,2.87E-13
571000,2.83E-13
572000,2.79E-13
573000,2.74E-13
574000,2.7E-13
575000,2.66E-13
576000,2.62E-13
577000,2.58E-13
578000,2.55E-13
579000,2.51E-13
580000,2.47E-13
581000,2.43E-13
582000,2.4E-13
583000,2.36E-13
584000,2.33E-13
585000,2.29E-13
586000,2.26E-13
587000,2.22E-13
588000,2.19E-13
589000,2.16E-13
590000,2.13E-13
591000,2.1E-13
592000,2.07E-13
593000,2.04E-13
594000,2.01E-13
595000,1.98E-13
596000,1.95E-13
597000,1.92E-13
598000,1.89E-13
599000,1.86E-13
600000,1.84E-13
601000,1.81E-13
602000,1.78E-13
603000,1.76E-13
604000,1.73E-13
605000,1.71E-13
606000,1.68E-13
607000,1.66E-13
608000,1.63E-13
609000,1.61E-13
610000,1.59E-13
611000,1.56E-13
612000,1.54E-13
613000,1.52E-13
614000,1.5E-13
615000,1.47E-13
616000,1.45E-13
617000,1.43E-13
618000,1.41E-13
619000,1.39E-13
620000,1.37E-13
621000,1.35E-13
622000,1.33E-13
623000,1.31E-13
624000,1.3E-13
625000,1.28E-13
626000,1.26E-13
627000,1.24E-13
628000,1.22E-13
629000,1.21E-13
630000,1.19E-13
631000,1.17E-13
632000,1.16E-13
633000,1.14E-13
634000,1.12E-13
635000,1.11E-13
636000,1.09E-13
637000,1.08E-13
638000,1.06E-13
639000,1.05E-13
640000,1.03E-13
641000,1.02E-13
642000,1E-13
643000,9.9E-14
644000,9.8E-14
645000,9.6E-14
646000,9.5E-14
647000,9.4E-14
648000,9.2E-14
649000,9.1E-14
650000,9E-14
651000,8.9E-14
652000,8.7E-14
653000,8.6E-14
654000,8.5E-14
655000,8.4E-14
656000,8.3E-14
657000,8.1E-14
658000,8E-14
659000,7.9E-14
660000,7.8E-14
661000,7.7E-14
662000,7.6E-14
663000,7.5E-14
664000,7.4E-14
665000,7.3E-14
666000,7.2E-14
667000,7.1E-14
668000,7E-14
669000,6.9E-14
670000,6.8E-14
671000,6.7E-14
672000,6.6E-14
673000,6.6E-14
674000,6.5E-14
675000,6.4E-14
676000,6.3E-14
677000,6.2E-14
678000,6.1E-14
679000,6.1E-14
680000,6E-14
681000,5.9E-14
682000,5.8E-14
683000,5.7E-14
684000,5.7E-14
685000,5.6E-14
686000,5.5E-14
687000,5.4E-14
688000,5.4E-14
689000,5.3E-14
690000,5.2E-14
691000,5.2E-14
692000,5.1E-14
693000,5E-14
694000,5E-14
695000,4.9E-14
696000,4.8E-14
697000,4.8E-14
698000,4.7E-14
699000,4.7E-14
700000,4.6E-14
701000,4.5E-14
702000,4.5E-14
703000,4.4E-14
704000,4.4E-14
705000,4.3E-14
706000,4.3E-14
707000,4.2E-14
708000,4.2E-14
709000,4.1E-14
710000,4.1E-14
711000,4E-14
712000,4E-14
713000,3.9E-14
714000,3.9E-14
715000,3.8E-14
716000,3.8E-14
717000,3.7E-14
718000,3.7E-14
719000,3.6E-14
